Country,Iso_code,Date,Total_vaccinations,People_vaccinated,People_fully_vaccinated,Daily_vaccinations_raw,Daily_vaccinations,Total_vaccinations_per_hundred,People_vaccinated_per_hundred,People_fully_vaccinated_per_hundred,Daily_vaccinations_per_million,Vaccines,Source_name,Source_website,,,,,,,,,,,,
Italy,ITA,2021-01-03,123425,123425,,35101,16630,0.2,0.2,,275,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-04,191734,191734,,68309,26250,0.32,0.32,,434,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-05,271115,271115,,79381,37458,0.45,0.45,,620,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-06,336183,336183,,65068,46087,0.56,0.56,,762,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-07,427838,427838,,91655,55577,0.71,0.71,,919,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-08,522977,522977,,95139,67591,0.86,0.86,,1118,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-09,609744,609744,,86767,74489,1.01,1.01,,1232,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-10,669967,669967,,60223,78077,1.11,1.11,,1291,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-11,750455,750455,,80488,79817,1.24,1.24,,1320,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-12,831407,831407,,80952,80042,1.38,1.38,,1324,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-13,924254,924254,,92847,84010,1.53,1.53,,1389,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-14,1016354,1016354,,92100,84074,1.68,1.68,,1391,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-15,1104250,1104250,,87896,83039,1.83,1.83,,1373,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-16,1168365,1168365,,64115,79803,1.93,1.93,,1320,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-17,1204380,1201583,2797,36015,76345,1.99,1.99,0,1263,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-18,1246052,1238853,7199,41672,70800,2.06,2.05,0.01,1171,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-19,1277808,1268914,8894,31756,63772,2.11,2.1,0.01,1055,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-20,1307096,1293722,13374,29288,54692,2.16,2.14,0.02,905,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-21,1341483,1308686,32797,34387,46447,2.22,2.16,0.05,768,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-22,1367115,1320432,46683,25632,37552,2.26,2.18,0.08,621,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-23,1405360,1326024,79336,38245,33856,2.32,2.19,0.13,560,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-24,1438903,1329013,109890,33543,33503,2.38,2.2,0.18,554,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-25,1507134,1333488,173646,68231,37297,2.49,2.21,0.29,617,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-26,1586484,1337606,248878,79350,44097,2.62,2.21,0.41,729,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-27,1656548,1343463,313085,70064,49922,2.74,2.22,0.52,826,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-28,1748991,1347782,401209,92443,58215,2.89,2.23,0.66,963,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-29,1845153,1352201,492952,96162,68291,3.05,2.24,0.82,1129,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-30,1934175,1356062,578113,89022,75545,3.2,2.24,0.96,1249,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-01-31,1993189,1358512,634677,59014,79184,3.3,2.25,1.05,1310,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-01,2077226,1362891,714335,84037,81442,3.44,2.25,1.18,1347,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-02,2163136,1368975,794161,85910,82379,3.58,2.26,1.31,1362,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-03,2259925,1377750,882175,96789,86197,3.74,2.28,1.46,1426,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-04,2362756,1390100,972656,102831,87681,3.91,2.3,1.61,1450,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-05,2463197,1406383,1056814,100441,88292,4.07,2.33,1.75,1460,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-06,2537186,1420048,1117138,73989,86144,4.2,2.35,1.85,1425,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-07,2576746,1428759,1147987,39560,83365,4.26,2.36,1.9,1379,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-08,2640017,1454158,1185859,63271,80399,4.37,2.41,1.96,1330,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Italy,ITA,2021-02-09,2699495,1485356,1214139,59478,76623,4.46,2.46,2.01,1267,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Extraordinary commissioner for the Covid-19 emergency,https://github.com/italia/covid19-opendata-vaccini/blob/master/dati/somministrazioni-vaccini-summary-latest.csv,,,,,,,,,,,,
Jersey,JEY,2021-01-24,11385,8334,3051,,,11.26,8.25,3.02,,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-25,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-26,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-27,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-28,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-29,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-30,,,,,493,,,,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Jersey,JEY,2021-01-31,14838,11707,3131,,493,14.68,11.58,3.1,4878,Pfizer/BioNTech,Government of Jersey,https://www.gov.je/Health/Coronavirus/Vaccine/Pages/VaccinationStatistics.aspx,,,,,,,,,,,,
Kuwait,KWT,2020-12-28,2500,,,,,0.06,,,,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2020-12-29,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2020-12-30,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2020-12-31,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-01,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-02,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-03,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-04,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-05,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-06,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-07,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-08,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-09,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-10,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-11,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-12,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-13,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-14,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-15,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-16,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-17,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-18,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-19,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-20,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-21,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-22,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-23,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-24,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-25,,,,,1121,,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Kuwait,KWT,2021-01-26,35000,,,,1121,0.82,,,262,Pfizer/BioNTech,Ministry of Health,https://gulfnews.com/world/gulf/kuwait/covid-19-35000-vaccinated-in-kuwait-in-one-month-1.76746518,,,,,,,,,,,,
Latvia,LVA,2020-12-28,,595,,,,,0.03,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2020-12-29,,1469,,,,,0.08,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2020-12-30,,2261,,,,,0.12,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-04,,2959,,,,,0.16,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-05,,3848,,,,,0.2,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-06,,4624,,,,,0.25,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-07,,5433,,,,,0.29,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-08,,6338,,,,,0.34,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-09,,6643,,,,,0.35,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-10,,6979,,,,,0.37,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-11,,8345,,,,,0.44,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-12,,9972,,,,,0.53,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-13,,11479,,,,,0.61,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-14,,13299,,,,,0.71,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
Latvia,LVA,2021-01-15,,15167,,,,,0.8,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service,https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas,,,,,,,,,,,,
